,sys_time,raw_x_acc,raw_y_acc,raw_z_acc,acc
61,1970-01-01 00:00:00.640,9.4762505,0.75656773,0.20111294,4.75426557639198
62,1970-01-01 00:00:00.650,9.471462,0.727837335,0.17717093,4.750519159578798
63,1970-01-01 00:00:00.660,9.576807,0.39264908,0.35434186,4.795700255672317
64,1970-01-01 00:00:00.670,9.784304333333333,0.025538152,0.51714757,4.898997476363147
65,1970-01-01 00:00:00.680,9.940725500000001,-0.18674773,0.761356135,4.985793852169195
66,1970-01-01 00:00:00.690,9.873688,-0.014365209999999996,0.55545479,4.944654970378021
67,1970-01-01 00:00:00.700,9.6677865,0.46447513,0.30645782,4.841893982508547
68,1970-01-01 00:00:00.710,9.30386775,0.86670101,0.100556475,4.672345164767088
69,1970-01-01 00:00:00.720,9.4379435,0.83318218,0.09576807,4.73756639999624
70,1970-01-01 00:00:00.730,9.6055375,0.4070143000000001,0.23463177,4.808509732022077
71,1970-01-01 00:00:00.740,9.758766,-0.023942019999999987,0.383072255,4.883155522191272
72,1970-01-01 00:00:00.750,9.892841,-0.292092605,0.58418522,4.957189060154029
73,1970-01-01 00:00:00.760,9.911995,-0.20111294,0.46926352,4.962567368456151
74,1970-01-01 00:00:00.770,9.761958666666667,0.10534488,0.153228908,4.881864747504213
75,1970-01-01 00:00:00.780,9.41400125,0.62249245,-0.114921682,4.717629790962361
76,1970-01-01 00:00:00.790,9.38048275,0.7326257350000001,-0.186747725,4.705450876468284
77,1970-01-01 00:00:00.800,9.552864999999999,0.41659109,0.081402855,4.781145371908663
78,1970-01-01 00:00:00.810,9.773131,0.05746084,0.19632454,4.887635793926874
79,1970-01-01 00:00:00.820,9.825804,-0.20111295,0.440533105,4.918865216736342
80,1970-01-01 00:00:00.830,9.811439,-0.129286892,0.435744715,4.910980650741114
81,1970-01-01 00:00:00.840,9.734824,0.0814028585,0.301669405,4.869918612416973
82,1970-01-01 00:00:00.850,9.466674,0.42137949,0.13886369999999998,4.7385324844313965
83,1970-01-01 00:00:00.860,9.337387,0.60333884,0.08619126,4.678628075539931
84,1970-01-01 00:00:00.870,9.535307333333334,0.5426857233333333,0.153228908,4.775983480752346
85,1970-01-01 00:00:00.880,9.7587665,0.177170925,0.15801731000000002,4.8808268410292746
86,1970-01-01 00:00:00.890,9.7491895,-0.1005564735,0.46926354,4.880497305122868
87,1970-01-01 00:00:00.900,9.7827085,-0.15801731000000002,0.4405331300000001,4.896948654643508
88,1970-01-01 00:00:00.910,9.8114385,0.0,0.263362185,4.907486247555112
89,1970-01-01 00:00:00.920,9.720459,0.272938995,0.129286891,4.8625747800382735
90,1970-01-01 00:00:00.930,9.40921325,0.445321515,0.1388637,4.71038449499813
91,1970-01-01 00:00:00.940,9.461885,0.46926352,0.181959325,4.737630874191821
92,1970-01-01 00:00:00.950,9.763555,0.28730421,0.32561144,4.8866034409640715
93,1970-01-01 00:00:00.960,9.8449575,0.11013328,0.373495465,4.926327647917497
94,1970-01-01 00:00:00.970,9.7060935,-0.08619126,0.62249245,4.863208221286377
95,1970-01-01 00:00:00.980,9.7013055,-0.004788403,0.6560113000000001,4.861730714438564
96,1970-01-01 00:00:00.990,9.7970735,0.2777274,0.4309563200000001,4.905239673626075
97,1970-01-01 00:00:01.000,9.667786500000002,0.488417165,0.435744715,4.844959251461754
98,1970-01-01 00:00:01.010,9.457097000000001,0.5363011999999999,0.37349546,4.739825985813484
99,1970-01-01 00:00:01.020,9.356541,0.47884035,0.46926352,4.6902653394203595
100,1970-01-01 00:00:01.030,9.653421333333332,0.25218924666666664,0.4564944533333333,4.8337493222371775
101,1970-01-01 00:00:01.040,9.859322500000001,0.04309563,0.42137949,4.934208600852927
102,1970-01-01 00:00:01.050,9.7491895,-0.028730419500000003,0.5363011950000001,4.8819857720929845
103,1970-01-01 00:00:01.060,9.696517,0.10055647,0.383072285,4.85230094672834
104,1970-01-01 00:00:01.070,9.6629985,0.344765035,0.17238252699999998,4.835341732390166
105,1970-01-01 00:00:01.080,9.6390565,0.56503162,0.129286895,4.828234305701486
106,1970-01-01 00:00:01.090,9.509769,0.569819985,0.201112946,4.764473939106898
107,1970-01-01 00:00:01.100,9.5959605,0.31124623,0.263362185,4.80230912618444
108,1970-01-01 00:00:01.110,9.744401,0.12928689,0.512359155,4.87935902174761
109,1970-01-01 00:00:01.120,9.931149,0.06703765,0.5554548,4.973448113270147
110,1970-01-01 00:00:01.130,9.838572999999998,0.181959328,0.4724558,4.925795427043454
111,1970-01-01 00:00:01.140,9.677363,0.440533115,0.32561143,4.846427727267973
112,1970-01-01 00:00:01.150,9.4379435,0.62728085,0.301669415,4.731787801928448
113,1970-01-01 00:00:01.160,9.4140015,0.5698200250000001,0.17238251699999999,4.716403153756592
114,1970-01-01 00:00:01.170,9.6821515,0.37349546,0.32561144,4.847411147650149
115,1970-01-01 00:00:01.180,9.816227,0.04309563,0.344765035,4.911187042818993
116,1970-01-01 00:00:01.190,9.902418,-0.11492168,0.35434186,4.954711076162925
117,1970-01-01 00:00:01.200,9.765150666666663,-0.02234588333333333,0.25857378,4.884299521960796
118,1970-01-01 00:00:01.210,9.725247499999998,0.34955344,0.0047884050000000025,4.865764314896851
119,1970-01-01 00:00:01.220,9.519346,0.61770407,-0.129286895,4.770121111854219
120,1970-01-01 00:00:01.230,9.414001,0.6991069000000001,-0.08619126,4.720158742535282
121,1970-01-01 00:00:01.240,9.436347333333336,0.4245717666666667,0.08938353266666665,4.723158413505458
122,1970-01-01 00:00:01.250,9.725247500000002,-0.014365213000000003,0.36391865,4.866032318003515
123,1970-01-01 00:00:01.260,9.892841,-0.15322891,0.5793968150000001,4.955488947101308
124,1970-01-01 00:00:01.270,9.7731315,-0.12449848849999999,0.50278237,4.893423885724438
125,1970-01-01 00:00:01.280,9.6534215,0.1005564685,0.339976635,4.829964864581454
126,1970-01-01 00:00:01.290,9.5815955,0.459686725,0.18674773,4.79721687349607
127,1970-01-01 00:00:01.300,9.6103255,0.58418522,0.019153613,4.814041842571262
128,1970-01-01 00:00:01.310,9.5911725,0.4405331300000001,0.225054965,4.80196077401344
129,1970-01-01 00:00:01.320,9.682152,0.062249242999999996,0.210689745,4.8423220795401
130,1970-01-01 00:00:01.330,9.753978,-0.225054955,0.56024319,4.8863229782013855
131,1970-01-01 00:00:01.340,9.935937,-0.25857377,0.42616789,4.974216610004234
132,1970-01-01 00:00:01.350,9.883264500000001,0.03830722999999999,0.34476504,4.944675104433979
133,1970-01-01 00:00:01.360,9.6869405,0.39743747,0.07182605,4.847678098186772
134,1970-01-01 00:00:01.370,9.3900595,0.675164865,0.129286892,4.707594399183986
135,1970-01-01 00:00:01.380,9.44273175,0.6129156499999999,0.210689755,4.732473947876918
136,1970-01-01 00:00:01.390,9.7156705,0.263362185,0.37828387,4.863299075508322
137,1970-01-01 00:00:01.400,9.782708,-0.0095768065,0.6368576699999999,4.901710293875102
138,1970-01-01 00:00:01.410,9.9311485,-0.181959325,0.82360538,4.983451252570142
139,1970-01-01 00:00:01.420,9.787497,-0.11492168,0.6607997,4.905225804207771
140,1970-01-01 00:00:01.430,9.787497,0.009576807,0.45968673,4.899145362458115
141,1970-01-01 00:00:01.440,9.59596075,0.45010993,0.3088520225,4.80573748857622
142,1970-01-01 00:00:01.450,9.4235785,0.7134720999999999,0.124498487,4.725684449273087
143,1970-01-01 00:00:01.460,9.557653,0.56024319,0.33039984,4.7898791048058404
144,1970-01-01 00:00:01.470,9.696517,0.10055647,0.17238252350000002,4.849285237778761
145,1970-01-01 00:00:01.480,9.945513499999999,-0.071826052,0.8140285700000001,4.989515013335574
