"timestamp","sys_time","abs_timestamp","raw_x_mag","raw_y_mag","raw_z_mag"
"150131.0","1533402598353","253502482189728","-86.8927","-30.793762","28.450012"
"150151.0","1533402598372","253502502331329","-87.353516","-30.56488","28.450012"
"150171.0","1533402598392","253502522472931","-87.33826","-30.921936","28.450012"
"150191.0","1533402598413","253502542614532","-87.231445","-31.132507","28.450012"
"150211.0","1533402598432","253502562756134","-87.35809","-31.259155","29.312134"
"150231.0","1533402598452","253502582897736","-87.40082","-31.556702","28.862"
"150251.0","1533402598472","253502603039337","-87.40082","-31.640625","28.614807"
"150272.0","1533402598491","253502623180939","-88.90686","-30.40924","28.215027"
"150292.0","1533402598515","253502643322540","-88.160706","-30.392456","29.197693"
"150312.0","1533402598535","253502663464142","-87.908936","-30.455017","29.441833"
"150332.0","1533402598554","253502683605743","-88.64899","-30.603027","29.01001"
"150352.0","1533402598571","253502703747345","-88.60779","-31.666565","27.931213"
"150372.0","1533402598589","253502723888947","-88.586426","-31.809998","27.789307"
"150392.0","1533402598609","253502744030548","-89.38141","-31.01654","29.18396"
"150413.0","1533402598629","253502764172150","-88.63678","-30.804443","29.432678"
"150433.0","1533402598648","253502784313751","-88.586426","-30.793762","29.441833"
"150453.0","1533402598688","253502804455353","-89.93988","-30.792236","28.782654"
"150473.0","1533402598708","253502824596954","-88.92517","-29.777527","29.771423"
"150493.0","1533402598730","253502844738556","-88.94043","-29.808044","29.698181"
"150513.0","1533402598751","253502864880157","-89.167786","-30.422974","28.172302"
"150533.0","1533402598766","253502885021759","-87.73956","-29.9469","28.945923"
"150554.0","1533402598786","253502905163361","-87.86621","-30.108643","29.069519"
"150574.0","1533402598806","253502925304962","-88.96942","-31.341553","30.018616"
"150594.0","1533402598825","253502945446564","-89.263916","-30.455017","29.441833"
"150614.0","1533402598847","253502965588165","-88.88397","-30.66101","29.071045"
"150634.0","1533402599428","253502985729767","-87.127686","-31.834412","27.482605"
"150654.0","1533402599431","253503005871368","-87.40082","-32.65686","28.285217"
"150674.0","1533402599434","253503026012970","-87.64191","-32.095337","28.834534"
"150695.0","1533402599437","253503046154572","-88.20343","-30.758667","29.885864"
"150715.0","1533402599441","253503066296173","-87.57019","-32.148743","27.789307"
"150735.0","1533402599444","253503086437775","-87.927246","-31.895447","28.335571"
"150755.0","1533402599448","253503106579376","-88.32855","-31.517029","29.190063"
"150775.0","1533402599453","253503126720978","-87.40082","-31.97937","28.285217"
"150795.0","1533402599457","253503146862579","-87.83417","-31.298828","28.9505"
"150815.0","1533402599471","253503167004181","-88.33008","-30.374146","29.852295"
"150836.0","1533402599474","253503187145782","-87.908936","-30.793762","29.441833"
"150856.0","1533402599477","253503207287384","-88.272095","-30.577087","29.51355"
"150876.0","1533402599479","253503227428986","-88.456726","-30.735779","29.023743"
"150896.0","1533402599481","253503247570587","-88.07831","-31.30188","28.285217"
"150916.0","1533402599482","253503267712189","-88.74817","-30.633545","28.938293"
"150936.0","1533402599484","253503287853790","-89.26239","-30.804443","29.774475"
"150956.0","1533402599487","253503307995392","-89.09454","-31.640625","29.937744"
"150977.0","1533402599489","253503328136993","-89.001465","-30.792236","30.213928"
"150997.0","1533402599490","253503348278595","-89.31122","-30.50232","29.30603"
"151017.0","1533402599492","253503368420197","-89.60266","-30.793762","28.450012"
"151037.0","1533402599494","253503388561798","-88.97095","-31.427002","28.862"
"151057.0","1533402600008","253503408703400","-89.55078","-31.703186","29.425049"
"151077.0","1533402600011","253503428845001","-90.11078","-31.640625","29.606628"
"151097.0","1533402600015","253503448986603","-90.22827","-31.990051","29.72107"
"151118.0","1533402600018","253503469128204","-89.92767","-30.854797","29.4281"
"151138.0","1533402600024","253503489269806","-89.77203","-30.285645","29.275513"
"151158.0","1533402600027","253503509411407","-89.645386","-31.43158","28.407288"
"151178.0","1533402600032","253503529553009","-90.6311","-31.55365","28.622437"
"151198.0","1533402600036","253503549694611","-90.95764","-31.471252","28.781128"
"151218.0","1533402600039","253503569836212","-89.57977","-30.368042","29.049683"
"151238.0","1533402600042","253503589977814","-89.263916","-31.785583","29.38385"
"151259.0","1533402600046","253503610119415","-89.263916","-32.148743","29.441833"
"151279.0","1533402600053","253503630261017","-88.81836","-31.703186","28.715515"
"151299.0","1533402600055","253503650402618","-89.80408","-31.192017","29.05426"
"151319.0","1533402600058","253503670544220","-89.94141","-31.132507","29.110718"
"151339.0","1533402600063","253503690685822","-88.34534","-31.452942","28.48816"
"151359.0","1533402600069","253503710827423","-87.446594","-31.95343","27.981567"
"151379.0","1533402600074","253503730969025","-87.40082","-31.97937","27.954102"
"151400.0","1533402600093","253503751110626","-88.40332","-31.983948","27.626038"
"151420.0","1533402600097","253503771252228","-86.553955","-32.487488","27.789307"
"151440.0","1533402600101","253503791393829","-86.520386","-32.437134","27.807617"
"151460.0","1533402600105","253503811535431","-85.86578","-31.507874","28.108215"
"151480.0","1533402600110","253503831677032","-85.70709","-31.97937","27.954102"
"151500.0","1533402600113","253503851818634","-85.86273","-31.903076","28.10669"
"151520.0","1533402600118","253503871960236","-86.813354","-31.280518","29.25415"
"151540.0","1533402600121","253503892101837","-85.2005","-31.132507","29.110718"
"151561.0","1533402600125","253503912243439","-85.35309","-31.22406","29.437256"
"151581.0","1533402600129","253503932385040","-86.31287","-31.707764","30.540466"
"151601.0","1533402600133","253503952526642","-87.40082","-31.97937","28.945923"
"151621.0","1533402600135","253503972668243","-87.40082","-32.144165","29.187012"
"151641.0","1533402600140","253503992809845","-87.22534","-32.217407","29.594421"
"151661.0","1533402600145","253504012951447","-86.72333","-30.963135","28.614807"
"151681.0","1533402600154","253504033093048","-86.46393","-31.22406","28.76892"
"151702.0","1533402600158","253504053234650","-86.09619","-31.70166","29.32434"
"151722.0","1533402600162","253504073376251","-86.553955","-31.471252","29.771423"
"151742.0","1533402600165","253504093517853","-86.805725","-31.723022","29.159546"
"151762.0","1533402600169","253504113659454","-87.03766","-31.82373","28.056335"
"151782.0","1533402600172","253504133801056","-86.72333","-31.30188","27.954102"
"151802.0","1533402600176","253504153942657","-88.20343","-31.30188","28.387451"
"151822.0","1533402600180","253504174084259","-90.56854","-31.454468","28.353882"
"151843.0","1533402600183","253504194225861","-91.127014","-31.640625","27.624512"
"151863.0","1533402600186","253504214367462","-92.65137","-32.148743","28.285217"
"151883.0","1533402600189","253504234509064","-97.21069","-32.743835","28.523254"
"151903.0","1533402600193","253504254650665","-100.10071","-32.826233","28.118896"
"151923.0","1533402600197","253504274792267","-104.599","-31.965637","26.907349"
"151943.0","1533402600202","253504294933868","-105.52826","-28.379822","28.253174"
"151963.0","1533402600208","253504315075470","-103.65753","-26.220703","29.937744"
"151984.0","1533402600210","253504335217072","-99.295044","-28.456116","32.74231"
"152004.0","1533402600226","253504355358673","-92.60864","-33.45337","32.711792"
"152024.0","1533402600245","253504375500275","-90.28015","-35.534668","31.755066"
"152044.0","1533402600265","253504395641876","-88.99078","-35.4187","29.353333"
"152064.0","1533402600286","253504415783478","-85.69031","-35.009766","27.938843"
"152084.0","1533402600304","253504435925079","-84.52301","-34.857178","27.789307"
"152104.0","1533402600324","253504456066681","-81.19049","-34.857178","26.539612"
"152125.0","1533402600344","253504476208282","-84.773254","-32.273865","28.912354"
"152145.0","1533402600364","253504496349884","-86.21521","-31.471252","29.771423"
"152165.0","1533402600385","253504516491486","-90.94086","-34.527588","34.109497"
"152185.0","1533402600403","253504536633087","-94.35425","-39.256287","34.651184"
"152205.0","1533402600422","253504556774689","-94.851685","-40.1062","34.56421"
"152225.0","1533402600443","253504576916290","-97.70203","-40.556335","29.736328"
"152245.0","1533402600463","253504597057892","-101.99127","-38.20343","27.63977"
"152266.0","1533402600482","253504617199493","-102.471924","-37.905884","27.45819"
"152286.0","1533402600501","253504637350708","-105.68695","-33.728027","30.281067"
"152306.0","1533402600523","253504657492310","-106.18286","-37.052917","34.527588"
"152326.0","1533402600541","253504677633911","-106.19812","-37.228394","34.729004"
"152346.0","1533402600583","253504697775513","-100.294495","-40.260315","31.721497"
"152366.0","1533402600600","253504717917114","-89.77203","-39.09149","29.275513"
"152386.0","1533402600620","253504738058716","-89.123535","-39.12201","29.41742"
"152407.0","1533402600645","253504758200317","-78.323364","-40.26947","31.57959"
"152427.0","1533402600660","253504778341919","-77.07214","-48.40393","29.441833"
"152447.0","1533402600679","253504798483520","-77.50244","-48.301697","28.344727"
"152467.0","1533402600699","253504818625122","-81.336975","-45.903015","18.693542"
"152487.0","1533402600719","253504838766724","-85.70709","-35.70404","8.456421"
"152507.0","1533402600743","253504858908325","-84.83429","-33.958435","8.213806"
"152527.0","1533402600759","253504879049927","-79.66614","-25.674438","7.269287"
"152548.0","1533402600780","253504899191528","-74.531555","-23.512268","7.7957153"
"152568.0","1533402600804","253504919333130","-74.23859","-24.310303","6.2820435"
"152588.0","1533402600822","253504939474731","-73.21167","-23.640442","0.06561279"
"152608.0","1533402600839","253504959616333","-72.83783","-15.045166","-4.4311523"
"152628.0","1533402600857","253504979757935","-74.69177","-13.087463","-1.7959595"
"152648.0","1533402600882","253504999899536","-80.8197","-8.836365","5.783081"
"152668.0","1533402600896","253505020041138","-85.03113","-8.94928","9.448242"
"152689.0","1533402600916","253505040182739","-85.54077","-9.460449","9.69696"
"152709.0","1533402600937","253505060324341","-86.38458","-11.759949","11.659241"
"152729.0","1533402600956","253505080465942","-86.38458","-14.028931","14.074707"
"152749.0","1533402600975","253505100607544","-89.219666","-15.52124","12.765503"
"152769.0","1533402600996","253505120749145","-94.66095","-14.042664","9.90448"
"152789.0","1533402601015","253505140890747","-96.884155","-9.965515","8.456421"
"152809.0","1533402601035","253505161032349","-96.28601","-5.7785034","10.708618"
"152830.0","1533402601061","253505181173950","-90.893555","-1.2313843","16.755676"
"152850.0","1533402601085","253505201315552","-86.38458","-0.82092285","20.353699"
"152870.0","1533402601100","253505221457153","-82.24945","-3.4194946","25.141907"
"152890.0","1533402601113","253505241598755","-77.63367","-15.296936","28.494263"
"152910.0","1533402601133","253505261740356","-76.564026","-22.496033","28.285217"
"152930.0","1533402601153","253505281881958","-78.06549","-26.57013","19.49768"
"152950.0","1533402601174","253505302023560","-78.28369","-25.241089","4.875183"
"152971.0","1533402601191","253505322165161","-77.91901","-23.173523","-0.46539307"
"152991.0","1533402601212","253505342306763","-80.39856","-15.9729","-1.9622803"
"153011.0","1533402601235","253505362448364","-89.83307","-9.739685","1.1154175"
"153031.0","1533402601251","253505382589966","-93.32733","-8.441162","2.6733398"
"153051.0","1533402601271","253505402731567","-95.64972","-8.441162","4.6875"
"153071.0","1533402601291","253505422873169","-87.13226","-5.706787","4.937744"
"153091.0","1533402601310","253505443014770","-84.35364","-4.8843384","4.8217773"
"153112.0","1533402601330","253505463156372","-79.87366","-3.4866333","7.826233"
"153132.0","1533402601351","253505483297974","-75.97351","-6.1538696","11.897278"
"153152.0","1533402601370","253505503439575","-75.37842","-6.7474365","12.586975"
"153172.0","1533402601390","253505523581177","-78.85132","-7.5027466","13.91449"
"153192.0","1533402601412","253505543722778","-87.15668","-4.8675537","14.370728"
"153212.0","1533402601430","253505563864380","-88.07831","-4.547119","14.404297"
"153232.0","1533402601451","253505584005981","-89.53705","-5.0323486","18.989563"
"153253.0","1533402601470","253505604147583","-93.499756","-12.524414","23.950195"
"153273.0","1533402601492","253505624289185","-93.66608","-12.843323","24.153137"
"153293.0","1533402601530","253505644430786","-98.73505","-16.51001","17.47284"
"153313.0","1533402601548","253505664572388","-98.06976","-13.520813","13.909912"
"153333.0","1533402601567","253505684713989","-98.29559","-13.188171","14.34021"
"153353.0","1533402601589","253505704855591","-101.86615","-8.343506","21.41571"
"153373.0","1533402601608","253505724997192","-104.504395","-9.118652","29.441833"
"153394.0","1533402601627","253505745138794","-103.56903","-9.184265","30.184937"
"153414.0","1533402601650","253505765280395","-95.55054","-9.901428","35.786438"
"153434.0","1533402601668","253505785421997","-85.876465","-11.489868","39.024353"
