"553995.0","1533403002266","253906019189299","0.26966858","-6.8251953","7.366379"
"554000.0","1533403002267","253906024224700","0.60209656","-7.080246","7.519562"
"554005.0","1533403002268","253906029260100","0.200943","-7.1842194","7.6743774"
"554010.0","1533403002268","253906034295501","0.6695099","-6.7125244","7.47287"
"554015.0","1533403002269","253906039330901","0.2303009","-7.127228","7.3570557"
"554020.0","1533403002270","253906044366301","0.4481964","-7.1072845","7.406662"
"554025.0","1533403002271","253906049401702","0.4189148","-6.739395","7.31839"
"554030.0","1533403002272","253906054437102","0.074645996","-7.0410156","7.660309"
"554035.0","1533403002273","253906059472503","0.6397705","-6.5880127","7.437851"
"554040.0","1533403002273","253906064507903","0.361969","-6.9759064","7.398285"
"554045.0","1533403002274","253906069543303","0.4416809","-6.900131","7.473633"
"554050.0","1533403002275","253906074578704","0.53141785","-6.6088715","7.156433"
"554055.0","1533403002276","253906079614104","0.056045532","-6.7743073","7.591278"
"554060.0","1533403002277","253906084649505","0.58325195","-6.6316223","7.5820007"
"554065.0","1533403002278","253906089684905","0.51068115","-6.911621","7.761795"
"554070.0","1533403002279","253906094720305","0.4612732","-6.647156","7.683319"
"554075.0","1533403002280","253906099755706","0.652359","-6.7479553","7.4637604"
"554080.0","1533403002281","253906104791106","0.61408997","-6.878357","7.6293945"
"554086.0","1533403002281","253906109826506","0.29658508","-6.807419","7.69429"
"554091.0","1533403002282","253906114861907","0.53440857","-6.6315155","7.554474"
"554096.0","1533403002283","253906119897307","0.33302307","-6.7977753","7.523163"
"554101.0","1533403002284","253906124932708","0.29681396","-6.7893066","7.5488586"
"554106.0","1533403002285","253906129968108","0.56585693","-6.897751","7.664734"
"554111.0","1533403002285","253906135003508","0.47999573","-6.983841","7.834732"
"554116.0","1533403002286","253906140038909","0.57255554","-6.599579","7.5459595"
"554121.0","1533403002287","253906145074309","0.36006165","-6.755783","7.531769"
"554126.0","1533403002288","253906150109710","0.44319153","-6.7756805","7.563156"
"554131.0","1533403002289","253906155145110","0.49523926","-6.5786133","7.5733795"
"554136.0","1533403002290","253906160180510","0.3736725","-6.8556366","7.801422"
"554141.0","1533403002291","253906165215911","0.5519409","-6.783203","7.619034"
"554146.0","1533403002291","253906170251311","0.42860413","-6.986557","7.6976013"
"554151.0","1533403002292","253906175286712","0.52796936","-7.0134583","7.7544403"
"554156.0","1533403002293","253906180322112","0.5239105","-6.9226837","7.7786865"
"554161.0","1533403002294","253906185357512","0.33576965","-6.91745","7.7800446"
"554166.0","1533403002295","253906190392913","0.34228516","-6.6973114","7.429657"
"554171.0","1533403002296","253906195428313","0.1366272","-6.9005127","7.5111237"
"554176.0","1533403002296","253906200463714","0.3115387","-6.8600616","7.4891357"
"554181.0","1533403002297","253906205499114","0.3191681","-6.8384705","7.733078"
"554186.0","1533403002298","253906210534514","0.32608032","-6.9917297","7.8325806"
"554191.0","1533403002299","253906215569915","0.18377686","-6.797455","7.4914246"
"554196.0","1533403002300","253906220605315","0.20562744","-6.8425446","7.4612885"
"554201.0","1533403002301","253906225640715","0.3441925","-7.0422974","7.5295563"
"554206.0","1533403002302","253906230676116","0.16464233","-6.7495575","7.395874"
"554211.0","1533403002303","253906235711516","0.22866821","-6.8700714","7.4800415"
"554216.0","1533403002304","253906240746917","0.38739014","-6.9702454","7.506027"
"554221.0","1533403002304","253906245782317","0.26724243","-6.613571","7.4674683"
"554227.0","1533403002305","253906250817717","-0.052963257","-7.0474396","7.5653534"
"554232.0","1533403002306","253906255853118","0.40655518","-6.90683","7.334259"
"554237.0","1533403002307","253906260888518","0.11212158","-7.058029","7.5744934"
"554242.0","1533403002308","253906265923919","0.52438354","-6.8901978","7.604141"
"554247.0","1533403002309","253906270959319","0.63664246","-6.7667694","7.3556824"
"554252.0","1533403002740","253906275994719","0.13560486","-7.077194","7.570572"
"554257.0","1533403002741","253906281030120","0.38990784","-6.652313","7.180023"
"554262.0","1533403002742","253906286065520","0.19747925","-7.2295837","7.763809"
"554267.0","1533403002743","253906291100921","0.1506195","-6.698944","7.597122"
"554272.0","1533403002743","253906296136321","0.0146484375","-6.6578064","7.4006653"
"554277.0","1533403002744","253906301171721","0.08415222","-7.0543823","7.454651"
"554282.0","1533403002745","253906306207122","0.3723297","-6.735138","7.2691803"
"554287.0","1533403002746","253906311242522","0.2406311","-7.041336","7.9195404"
"554292.0","1533403002747","253906316277922","0.36001587","-6.827484","7.861969"
"554297.0","1533403002748","253906321313323","0.27049255","-6.647766","7.4694977"
"554302.0","1533403002749","253906326348723","-0.0036621094","-6.9698334","7.6384125"
"554307.0","1533403002750","253906331384124","0.37950134","-6.7161255","7.6021576"
"554312.0","1533403002750","253906336419524","0.51664734","-7.017502","7.9516144"
"554317.0","1533403002751","253906341454924","0.40968323","-7.051712","8.00705"
"554322.0","1533403002752","253906346490325","0.483078","-6.7860565","7.6989594"
"554327.0","1533403002753","253906351525725","0.3391266","-6.934326","7.6443634"
"554332.0","1533403002754","253906356561126","0.124923706","-6.774811","7.596527"
"554337.0","1533403002755","253906361596526","0.20811462","-6.6855927","7.7209473"
"554342.0","1533403002756","253906366631926","0.19825745","-6.692917","7.74144"
"554347.0","1533403002757","253906371667327","0.2598877","-6.704712","7.6375732"
"554352.0","1533403002758","253906376702727","0.45378113","-6.7718353","7.6310883"
"554357.0","1533403002759","253906381738128","0.33728027","-6.850235","7.7813416"
"554362.0","1533403002760","253906386773528","0.46315002","-6.81485","7.8378906"
"554368.0","1533403002761","253906391808928","0.39379883","-6.7757416","7.8375397"
"554373.0","1533403002762","253906396844329","0.31602478","-6.7483673","7.7272186"
"554378.0","1533403002763","253906401879729","0.30342102","-6.7115936","7.7824097"
"554383.0","1533403002764","253906406915130","0.20437622","-6.873047","7.8753815"
"554388.0","1533403002765","253906411950530","0.55781555","-6.8621674","7.8007813"
"554393.0","1533403002766","253906416985930","0.3968506","-6.960663","7.780945"
"554398.0","1533403002767","253906422021331","0.26467896","-6.956558","7.8428345"
"554403.0","1533403002767","253906427056731","0.6183624","-6.8586884","7.801346"
"554408.0","1533403002768","253906432092131","-0.032485962","-7.0805054","8.007156"
"554413.0","1533403002769","253906437127532","0.22938538","-6.7190247","7.842621"
"554418.0","1533403002770","253906442162932","0.36854553","-6.9645233","7.8612823"
"554423.0","1533403002771","253906447198333","0.06550598","-7.016815","8.0416565"
"554428.0","1533403002772","253906452233733","0.41833496","-6.686798","7.778549"
"554433.0","1533403002773","253906457269133","0.37117004","-7.25412","8.091293"
"554438.0","1533403002774","253906462304534","0.41844177","-7.056946","8.033295"
"554443.0","1533403002775","253906467339934","0.4682312","-6.9575653","7.6715393"
"554448.0","1533403002775","253906472375335","0.246521","-7.233917","8.034882"
"554453.0","1533403002776","253906477410735","0.35217285","-6.8359222","7.540909"
"554458.0","1533403002777","253906482446135","0.24909973","-6.7786713","7.5034027"
"554463.0","1533403002778","253906487481536","0.0070495605","-7.163254","7.5659027"
"554468.0","1533403002779","253906492516936","0.41200256","-6.360626","7.313629"
"554473.0","1533403002780","253906497552337","0.03794861","-7.0075226","7.6570587"
"554478.0","1533403002781","253906502587737","0.2395935","-6.9803467","7.666046"
"554483.0","1533403002781","253906507623137","0.07707214","-6.686905","7.3816223"
"554488.0","1533403002782","253906512658538","-0.042541504","-7.332596","7.605362"
"554493.0","1533403002783","253906517693938","0.34780884","-6.7999573","7.19841"
"554498.0","1533403002784","253906522729339","0.17947388","-6.6178284","7.3862762"
"554503.0","1533403002785","253906527764739","0.3322754","-6.6579742","7.4614716"
"554508.0","1533403002786","253906532800139","0.44306946","-6.485718","7.1386566"
"554514.0","1533403002787","253906537835540","0.21296692","-6.736206","7.44223"
"554519.0","1533403002787","253906542870940","0.14396667","-6.6709595","7.4515686"
"554524.0","1533403002788","253906547906340","0.25997925","-6.5678864","7.4410095"
"554529.0","1533403002789","253906552941741","0.25852966","-6.83403","7.449341"
"554534.0","1533403002790","253906557977141","0.20524597","-6.59256","7.1894073"
"554539.0","1533403002791","253906563012542","0.35211182","-6.860031","7.187973"
"554544.0","1533403002792","253906568047942","0.17652893","-7.0766907","7.4170227"
"554549.0","1533403002793","253906573083342","0.14361572","-6.822296","7.4530334"
"554554.0","1533403002794","253906578118743","0.09899902","-6.827545","7.367874"
"554559.0","1533403002794","253906583154143","0.1457367","-6.839157","7.3076324"
"554564.0","1533403002795","253906588189544","0.24430847","-6.743088","7.5168"
"554569.0","1533403002796","253906593224944","0.23728943","-6.678116","7.6381226"
"554574.0","1533403002797","253906598260344","0.37748718","-6.730301","7.6800537"
"554579.0","1533403002798","253906603295745","0.30166626","-6.6815643","7.605057"
"554584.0","1533403002799","253906608331145","0.10888672","-6.774704","7.63295"
"554589.0","1533403002800","253906613366546","0.2660675","-6.777939","7.5907745"
"554594.0","1533403002801","253906618401946","0.19673157","-6.869934","7.5870667"
"554599.0","1533403002801","253906623437346","0.09777832","-6.932541","7.624954"
"554604.0","1533403002802","253906628472747","0.2962494","-6.878952","7.5434723"
"554609.0","1533403002803","253906633508147","0.31863403","-7.0174103","7.55748"
"554614.0","1533403002804","253906638543547","0.39552307","-6.71698","7.544159"
"554619.0","1533403002805","253906643578948","0.40382385","-6.62677","7.5605927"
"554624.0","1533403002806","253906648614348","0.24327087","-6.7565155","7.634857"
"554629.0","1533403002807","253906653649749","0.30255127","-6.7171326","7.66922"
"554634.0","1533403002808","253906658685149","0.35411072","-6.717331","7.7010193"
"554639.0","1533403002809","253906663720549","0.22035217","-6.822235","7.6102753"
"554644.0","1533403002810","253906668755950","0.17707825","-6.671631","7.685028"
"554649.0","1533403002815","253906673791350","0.32861328","-6.9322357","7.710739"
"554655.0","1533403002816","253906678826751","0.33961487","-6.9589386","7.584671"
"554660.0","1533403002820","253906683862151","0.31079102","-6.709732","7.4963226"
"554665.0","1533403002823","253906688897551","0.17951965","-6.866089","7.558426"
"554670.0","1533403002825","253906693932952","0.40509033","-6.6432495","7.529068"
"554675.0","1533403002826","253906698968352","0.17643738","-6.6942596","7.5086517"
"554680.0","1533403002827","253906704003753","0.35472107","-6.640671","7.562744"
"554685.0","1533403002828","253906709039153","0.5192108","-6.4769745","7.4807434"
"554690.0","1533403002829","253906714074553","0.17474365","-6.7113647","7.5259705"
"554695.0","1533403002831","253906719109954","0.31454468","-6.7475586","7.650467"
"554700.0","1533403002833","253906724145354","0.22647095","-7.0173187","7.8367004"
"554705.0","1533403002835","253906729180755","0.19017029","-7.3005676","7.7341156"
"554710.0","1533403002837","253906734216155","0.37161255","-6.9832153","7.631012"
"554715.0","1533403002842","253906739251555","0.20329285","-7.1508636","7.756592"
"554720.0","1533403002843","253906744286956","0.2692871","-6.8651276","7.6637573"
"554725.0","1533403002844","253906749322356","0.33099365","-6.9667816","7.6235657"
"554730.0","1533403002846","253906754357756","0.16088867","-6.7503357","7.6725006"
"554735.0","1533403002847","253906759393157","0.26908875","-6.758316","7.6053467"
"554740.0","1533403002848","253906764428557","0.094833374","-6.849762","7.7974854"
"554745.0","1533403002849","253906769463958","0.3119049","-6.7282715","7.59227"
"554750.0","1533403002851","253906774499358","0.32167053","-7.058548","7.6576233"
"554755.0","1533403002852","253906779534758","0.28889465","-7.1144257","7.527298"
"554760.0","1533403002853","253906784570159","0.42617798","-7.061554","7.51268"
"554765.0","1533403002854","253906789605559","0.36186218","-7.095749","7.569275"
"554770.0","1533403002856","253906794640960","0.31207275","-7.0236664","7.5503235"
"554775.0","1533403002857","253906799676360","0.37257385","-6.992935","7.5522614"
"554780.0","1533403002858","253906804711760","0.36080933","-7.0590973","7.6264343"
"554785.0","1533403002859","253906809747161","0.21633911","-6.8417816","7.6036835"
"554790.0","1533403002861","253906814782561","0.27514648","-6.784378","7.570511"
"554796.0","1533403002862","253906819817962","0.23376465","-6.8314514","7.5015564"
"554801.0","1533403002863","253906824853362","0.28529358","-6.819153","7.482956"
"554806.0","1533403002864","253906829888762","0.3073883","-6.9358826","7.5325165"
"554811.0","1533403002865","253906834924163","0.29231262","-6.8472595","7.5042267"
"554816.0","1533403002867","253906839959563","0.2925415","-6.7714386","7.443878"
"554821.0","1533403002868","253906844994964","0.39085388","-6.93425","7.489273"
"554826.0","1533403002870","253906850030364","0.49212646","-6.8619537","7.3142548"
"554831.0","1533403002871","253906855065764","0.38702393","-6.8903656","7.3983"
"554836.0","1533403002873","253906860101165","0.33831787","-6.7305756","7.4555054"
"554841.0","1533403002874","253906865136565","0.38479614","-6.707794","7.3477173"
"554846.0","1533403002882","253906870171965","0.16551208","-6.875656","7.3427124"
"554851.0","1533403002885","253906875207366","0.15988159","-6.840332","7.2819824"
"554856.0","1533403002886","253906880242766","0.17585754","-6.8419037","7.312729"
"554861.0","1533403002887","253906885278167","0.15136719","-6.883484","7.2696686"
"554866.0","1533403002888","253906890313567","0.27020264","-6.8880615","7.049652"
"554871.0","1533403002890","253906895348967","0.20141602","-6.995392","7.152481"
"554876.0","1533403002891","253906900384368","0.13572693","-6.856201","7.1739044"
"554881.0","1533403002892","253906905419768","0.31843567","-6.7568207","7.1946106"
"554886.0","1533403002893","253906910455169","0.16659546","-7.041687","7.470291"
"554891.0","1533403002894","253906915490569","0.20146179","-6.763336","7.342163"
"554896.0","1533403002895","253906920525969","0.3978119","-6.897873","7.183502"
"554901.0","1533403002896","253906925561370","0.04978943","-7.1243134","7.420456"
"554906.0","1533403002897","253906930596770","0.1366272","-6.832947","7.1490173"
"554911.0","1533403002898","253906935632171","0.28060913","-6.9822693","7.3945313"
"554916.0","1533403002899","253906940667571","-0.09146118","-7.02005","7.316345"
"554921.0","1533403002900","253906945702971","0.028869629","-6.932556","7.14769"
"554926.0","1533403002901","253906950738372","0.23110962","-7.339432","7.3034363"
"554931.0","1533403002902","253906955773772","0.0949707","-7.145157","7.416504"
"554937.0","1533403002903","253906960809172","0.4900818","-6.8546143","7.4046326"
"554942.0","1533403002904","253906965844573","0.38215637","-7.1182556","7.4898834"
"554947.0","1533403002905","253906970879973","0.12068176","-6.849365","7.2675934"
"554952.0","1533403002906","253906975915374","0.35908508","-7.001053","7.23967"
"554957.0","1533403002906","253906980950774","0.17741394","-7.316559","7.495926"
"554962.0","1533403002907","253906985986174","0.37419128","-6.830017","7.3388977"
"554967.0","1533403002908","253906991021575","0.27249146","-7.0366516","7.2927246"
"554972.0","1533403002909","253906996056975","0.12269592","-7.089081","7.2268066"
"554977.0","1533403002910","253907001092376","0.12582397","-6.8539886","7.0841064"
"554982.0","1533403002911","253907006127776","0.16073608","-7.215622","7.2660065"
"554987.0","1533403002912","253907011163176","0.16313171","-7.0184784","7.2674103"
"554992.0","1533403002913","253907016198577","0.049835205","-6.985367","7.447769"
"554997.0","1533403002914","253907021233977","0.10157776","-7.241272","7.597534"
"555002.0","1533403002914","253907026269378","0.24824524","-7.002548","7.315399"
"555007.0","1533403002915","253907031304778","0.07701111","-6.962616","7.0943756"
"555012.0","1533403002916","253907036340178","0.10585022","-6.9582367","7.1158905"
"555017.0","1533403002917","253907041375579","0.18807983","-6.9242706","7.1954193"
"555022.0","1533403002918","253907046410979","0.16802979","-6.903717","7.2003174"
"555027.0","1533403002919","253907051446380","0.2686615","-6.9095","7.0948334"
"555032.0","1533403002921","253907056481780","0.19111633","-6.896057","7.096405"
"555037.0","1533403002926","253907061517180","0.14506531","-6.8992157","7.2405396"
"555042.0","1533403002932","253907066552581","0.21801758","-6.8888245","7.401718"
"555047.0","1533403002938","253907071587981","0.2494049","-6.8058167","7.331299"
"555052.0","1533403002942","253907076623381","0.26210022","-6.906082","7.137802"
"555057.0","1533403002948","253907081658782","0.26994324","-7.141281","7.083145"
"555062.0","1533403002952","253907086694182","0.1897583","-7.201874","7.2120056"
"555067.0","1533403002956","253907091729583","0.1859436","-7.115692","7.401657"
"555072.0","1533403002961","253907096764983","0.08035278","-6.9316406","7.3244324"
"555077.0","1533403002966","253907101800383","-0.1592102","-6.758621","7.185028"
"555083.0","1533403002971","253907106835784","-0.004837036","-6.636444","7.1830597"
"555088.0","1533403002976","253907111871184","0.04664612","-6.771469","7.309723"
"555093.0","1533403002981","253907116906585","0.07550049","-6.6898956","7.41362"
"555098.0","1533403002986","253907121941985","0.16584778","-6.7445526","7.428055"
"555103.0","1533403002992","253907126977385","0.07229614","-6.8803864","7.3212433"
"555108.0","1533403002996","253907132012786","0.20550537","-6.848572","7.2208405"
"555113.0","1533403003000","253907137048186","0.12580872","-7.0883484","7.2581635"
"555118.0","1533403003006","253907142083587","0.16040039","-6.906204","7.244858"
"555123.0","1533403003010","253907147118987","0.31806946","-6.8924866","7.336426"
"555128.0","1533403003015","253907152154387","0.10169983","-6.8661346","7.3086853"
"555133.0","1533403003020","253907157189788","0.20906067","-6.639923","7.2729034"
"555138.0","1533403003025","253907162225188","0.27233887","-6.8791656","7.399399"
"555143.0","1533403003030","253907167260589","-0.16775513","-6.8383636","7.420868"
"555148.0","1533403003035","253907172295989","0.17649841","-6.7773743","7.218109"
"555153.0","1533403003040","253907177331389","0.27268982","-7.2156677","7.095337"
"555158.0","1533403003045","253907182366790","-0.14927673","-7.0300446","7.2959747"
"555163.0","1533403003050","253907187402190","0.2548523","-7.06604","7.21344"
"555168.0","1533403003062","253907192437590","0.09310913","-7.3852844","7.419037"
"555173.0","1533403003064","253907197472991","-0.05230713","-7.178177","7.3283386"
"555178.0","1533403003070","253907202508391","0.40596008","-7.033478","7.3024597"
"555183.0","1533403003074","253907207543792","0.12600708","-7.24205","7.677948"
"555188.0","1533403003080","253907212579192","0.05999756","-6.6588287","7.452957"
"555193.0","1533403003084","253907217614592","0.120666504","-6.6849213","7.2916565"
"555198.0","1533403003090","253907222649993","0.022323608","-7.149246","7.523117"
"555203.0","1533403003094","253907227685393","0.107803345","-6.969742","7.3036957"
"555208.0","1533403003099","253907232720794","0.018875122","-7.222809","7.50235"
"555213.0","1533403003104","253907237756194","0.12063599","-7.3077545","7.4209595"
"555218.0","1533403003109","253907242791594","0.0549469","-7.162323","7.301468"
"555224.0","1533403003114","253907247826995","0.122528076","-7.352188","7.2945557"
"555229.0","1533403003119","253907252862395","0.06384277","-7.2168427","7.238373"
"555234.0","1533403003124","253907257897796","-0.062042236","-6.958359","7.2944946"
"555239.0","1533403003129","253907262933196","-0.118392944","-6.856125","7.3994446"
"555244.0","1533403003134","253907267968596","-0.038650513","-6.7634735","7.2704773"
"555249.0","1533403003139","253907273003997","-0.11418152","-6.8222504","7.236923"
"555254.0","1533403003143","253907278039397","0.048355103","-6.836014","7.251053"
"555259.0","1533403003148","253907283074797","0.056137085","-7.012619","7.336014"
"555264.0","1533403003153","253907288110198","-0.014007568","-7.0257263","7.2470856"
"555269.0","1533403003158","253907293145598","-0.026550293","-7.1537476","7.241455"
"555274.0","1533403003163","253907298180999","0.09185791","-7.1436157","7.2586823"
"555279.0","1533403003169","253907303216399","0.09681702","-7.0856934","7.2417145"
"555284.0","1533403003173","253907308251799","0.08538818","-7.0736847","7.2471313"
"555289.0","1533403003178","253907313287200","-0.0096588135","-6.980362","7.331314"
"555294.0","1533403003183","253907318322600","-0.092056274","-6.926895","7.3402405"
"555299.0","1533403003188","253907323358001","-0.07626343","-6.8804474","7.3334503"
"555304.0","1533403003193","253907328393401","-0.1058197","-7.024597","7.405533"
"555309.0","1533403003198","253907333428801","-0.09931946","-7.034027","7.388855"
"555314.0","1533403003202","253907338464202","-0.13522339","-7.1092224","7.381424"
"555319.0","1533403003207","253907343499602","-0.015182495","-7.182373","7.330368"
"555324.0","1533403003212","253907348535003","0.0095825195","-7.037018","7.1692657"
"555329.0","1533403003217","253907353570403","-0.13998413","-7.170471","7.48407"
"555334.0","1533403003222","253907358605803","0.039794922","-7.00296","7.3703613"
"555339.0","1533403003228","253907363641204","-0.109375","-6.928421","7.40802"
"555344.0","1533403003232","253907368676604","-0.0028076172","-6.8549957","7.478134"
"555349.0","1533403003237","253907373712005","0.043884277","-6.9136047","7.500458"
"555354.0","1533403003242","253907378747405","0.16819763","-7.0317535","7.731018"
"555359.0","1533403003247","253907383782805","-0.13116455","-7.0362244","7.601181"
"555365.0","1533403003253","253907388818206","-0.0395813","-7.018799","7.51297"
"555370.0","1533403003257","253907393853606","-0.22529602","-6.9913025","7.409149"
"555375.0","1533403003262","253907398889006","-0.14454651","-7.026596","7.3470306"
"555380.0","1533403003267","253907403924407","-0.008377075","-7.1023407","7.4119263"
"555385.0","1533403003271","253907408959807","-0.045806885","-6.8907166","7.3664093"
"555390.0","1533403003276","253907413995208","0.024551392","-6.7921753","7.202957"
"555395.0","1533403003281","253907419030608","-0.22161865","-6.8476105","7.411743"
"555400.0","1533403003287","253907424066008","-0.11102295","-6.5361176","7.33049"
"555405.0","1533403003296","253907429101409","-0.12361145","-6.85466","7.52063"
"555410.0","1533403003301","253907434136809","-0.21585083","-6.6956024","7.5430145"
"555415.0","1533403003307","253907439172210","-0.16885376","-6.7142334","7.333725"
"555420.0","1533403003311","253907444207610","-0.14564514","-6.855484","7.464676"
"555425.0","1533403003317","253907449243010","0.016616821","-6.7826843","7.2816925"
"555430.0","1533403003321","253907454278411","0.025863647","-6.7891083","7.5319214"
"555435.0","1533403003327","253907459313811","-0.07569885","-6.723221","7.490402"
"555440.0","1533403003332","253907464349212","-0.015304565","-6.7156067","7.2106323"
"555445.0","1533403003336","253907469384612","-0.01121521","-6.6648407","7.1600494"
"555450.0","1533403003341","253907474420012","-0.20056152","-6.839691","7.3092194"
"555455.0","1533403003347","253907479455413","0.13668823","-6.7581024","7.455948"
"555460.0","1533403003351","253907484490813","-0.18778992","-6.8852234","7.5765076"
"555465.0","1533403003355","253907489526214","-0.24554443","-6.8002167","7.5123444"
"555470.0","1533403003360","253907494561614","0.108566284","-6.824066","7.321884"
"555475.0","1533403003365","253907499597014","-0.05117798","-6.8675995","7.463089"
"555480.0","1533403003370","253907504632415","-0.08868408","-6.7631683","7.4760284"
"555485.0","1533403003375","253907509667815","-0.09414673","-6.6791077","7.4271545"
"555490.0","1533403003381","253907514703215","-0.25756836","-6.6423187","7.4629517"
"555495.0","1533403003385","253907519738616","-0.022216797","-6.6545715","7.437805"
"555500.0","1533403003390","253907524774016","0.01411438","-6.9680634","7.6073914"
"555506.0","1533403003395","253907529809417","-0.015945435","-6.9230804","7.6871643"
"555511.0","1533403003400","253907534844817","-0.027160645","-6.8550415","7.5807953"
"555516.0","1533403003405","253907539880217","-0.06864929","-6.9430084","7.4599915"
"555521.0","1533403003409","253907544915618","-0.056289673","-6.89093","7.3770447"
"555526.0","1533403003414","253907549951018","-0.020584106","-6.905777","7.5206604"
"555531.0","1533403003419","253907554986419","0.0067443848","-6.888336","7.519623"
"555536.0","1533403003424","253907560021819","-0.14135742","-6.8917847","7.4019623"
"555541.0","1533403003429","253907565057219","-0.03652954","-7.0059357","7.4438324"
"555546.0","1533403003434","253907570092620","0.021438599","-7.007492","7.517334"
"555551.0","1533403003441","253907575128020","-0.032180786","-6.9492035","7.5780945"
"555556.0","1533403003444","253907580163421","-0.1118927","-6.9010468","7.5872345"
"555561.0","1533403003449","253907585198821","-0.13212585","-6.9806976","7.5721893"
"555566.0","1533403003454","253907590234221","-0.033584595","-6.917877","7.600586"
"555571.0","1533403003459","253907595269622","-0.04208374","-6.97789","7.653534"
"555576.0","1533403003464","253907600305022","0.08052063","-6.8837433","7.7359467"
"555581.0","1533403003469","253907605340422","-0.038986206","-6.9474335","7.6033173"
"555586.0","1533403003474","253907610375823","-0.053848267","-6.9167175","7.4586945"
"555591.0","1533403003478","253907615411223","8.087158E-4","-6.9473267","7.362915"
"555596.0","1533403003484","253907620446624","-0.16375732","-7.23407","7.643799"
"555601.0","1533403003488","253907625482024","-0.0017852783","-6.814926","7.595459"
"555606.0","1533403003493","253907630517424","-0.044403076","-6.866226","7.44487"
"555611.0","1533403003498","253907635552825","-0.15788269","-6.988449","7.6002045"
"555616.0","1533403003503","253907640588225","-0.09802246","-6.9035187","7.526886"
"555621.0","1533403003508","253907645623626","-0.048446655","-6.8529663","7.6011963"
"555626.0","1533403003519","253907650659026","0.04107666","-6.782318","7.5532074"
"555631.0","1533403003525","253907655694426","-0.19998169","-6.616989","7.338318"
"555636.0","1533403003526","253907660729827","-0.114212036","-6.6260223","7.428604"
"555641.0","1533403003533","253907665765227","0.009429932","-6.7063293","7.2064514"
"555646.0","1533403003539","253907670800628","-0.17663574","-6.611435","7.4306183"
"555652.0","1533403003545","253907675836028","-0.031143188","-6.634323","7.3791046"
"555657.0","1533403003549","253907680871428","-0.22909546","-6.526886","7.3362274"
"555662.0","1533403003553","253907685906829","-0.23612976","-6.59639","7.376419"
"555667.0","1533403003557","253907690942229","-0.19171143","-6.6254272","7.4033966"
"555672.0","1533403003562","253907695977630","-0.25535583","-6.461914","7.32045"
"555677.0","1533403003567","253907701013030","-0.27122498","-6.3622284","7.475937"
"555682.0","1533403003572","253907706048430","-0.32505798","-6.4477844","7.5594788"
"555687.0","1533403003577","253907711083831","-0.3580017","-6.351486","7.5664215"
"555692.0","1533403003582","253907716119231","-0.17376709","-6.480957","7.5132904"
"555697.0","1533403003587","253907721154631","-0.29800415","-6.539688","7.5262604"
"555702.0","1533403003592","253907726190032","-0.41189575","-6.4505005","7.4301147"
"555707.0","1533403003597","253907731225432","-0.4308319","-6.6532593","7.5455475"
"555712.0","1533403003602","253907736260833","-0.39743042","-6.593979","7.597397"
"555717.0","1533403003607","253907741296233","-0.37582397","-6.597595","7.6029663"
"555722.0","1533403003612","253907746331633","-0.32009888","-6.635376","7.6493683"
