"timestamp","system_time","lat","lon","speed","bearing","provider"
"1529264067000","1529264066989","43.00924898","-78.82048312","8.13941","181.8","gps"
"1529264068000","1529264067989","43.00920981","-78.82048384","6.670832","181.4","gps"
"1529264069000","1529264068605","43.00916725","-78.82048103","5.4600825","183.7","gps"
"1529264070000","1529264069988","43.00911943","-78.82046633","5.2201533","185.1","gps"
"1529264071000","1529264070989","43.0091246","-78.82052481","4.0388737","238.8","gps"
"1529264072000","1529264071604","43.00912732","-78.82055114","3.8078866","248.2","gps"
"1529264073000","1529264072992","43.0091254","-78.82062953","4.7434163","256.3","gps"
"1529264074000","1529264073990","43.00918045","-78.82073129","6.670832","288.6","gps"
"1529264075000","1529264074987","43.0092129","-78.82078772","6.670832","306.5","gps"
"1529264076000","1529264075988","43.00925706","-78.82084796","6.42748","316.5","gps"
"1529264077000","1529264076989","43.00932005","-78.82086412","6.9146585","347.3","gps"
"1529264078000","1529264077604","43.00938232","-78.82088511","6.9146585","353.4","gps"
"1529264079000","1529264078993","43.00944345","-78.8208866","7.1589108","357.8","gps"
"1529264080000","1529264079902","43.00951068","-78.82091222","7.4035463","357.3","gps"
"1529264081000","1529264080903","43.00955805","-78.82093521","6.9146585","358.9","gps"
"1529264082000","1529264081987","43.00961477","-78.82093568","7.8938265","1.6","gps"
"1529264083000","1529264082991","43.00968376","-78.82093612","7.8938265","5.8","gps"
"1529264084000","1529264083991","43.00976185","-78.82094709","7.1589108","1.0","gps"
"1529264085000","1529264084991","43.00981941","-78.82096814","7.1589108","356.0","gps"
"1529264086000","1529264085986","43.00989146","-78.8209774","7.648529","357.3","gps"
"1529264087000","1529264086669","43.00997181","-78.82101071","8.13941","355.5","gps"
"1529264088000","1529264087987","43.01003487","-78.8210093","8.13941","358.2","gps"
"1529264089000","1529264088988","43.01011693","-78.82099183","8.385255","1.7","gps"
"1529264090000","1529264089596","43.01015686","-78.82098775","7.1589108","2.3","gps"
"1529264091000","1529264090992","43.01018416","-78.82097441","5.700877","3.2","gps"
"1529264092000","1529264091990","43.01020862","-78.82097059","4.7434163","2.8","gps"
"1529264093000","1529264092988","43.01024551","-78.82095982","4.7434163","0.3","gps"
"1529264094000","1529264093989","43.01027975","-78.82094211","5.4600825","1.1","gps"
"1529264095000","1529264094990","43.01033639","-78.82095878","5.700877","359.7","gps"
"1529264096000","1529264095603","43.01036007","-78.82095957","4.9812145","4.9","gps"
"1529264097000","1529264096989","43.0104025","-78.82095095","5.2201533","10.8","gps"
"1529264098000","1529264097989","43.01041883","-78.820888","4.506939","50.4","gps"
"1529264099000","1529264098600","43.01043684","-78.82083938","4.2720017","56.8","gps"
"1529264100000","1529264099593","43.01047235","-78.82080033","4.506939","53.7","gps"
"1529264101000","1529264100594","43.01042826","-78.82080782","2.7041636","145.4","gps"
"1529264100393","1529264101153","43.0062882","-78.8193281","0.0","0.0","network"
"1529264102000","1529264101591","43.01042772","-78.82076761","2.9154758","145.3","gps"
"1529264103000","1529264102986","43.01038826","-78.8207517","4.0388737","184.4","gps"
"1529264104000","1529264103987","43.0103618","-78.82075015","4.0388737","183.5","gps"
"1529264105000","1529264104713","43.01033347","-78.82075806","3.5794554","178.0","gps"
"1529264106000","1529264105989","43.01026548","-78.82075354","4.9812145","179.4","gps"
"1529264107000","1529264106988","43.01016117","-78.82074495","7.1589108","179.4","gps"
